Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M1M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,280
M1M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,410
M1M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,1105
M1M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,155
M1M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,90
M1M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,300
M1M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,585
M1M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,135
M1M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,0
M1N,Total population 15 to 24 years by school attendance - 20% Sample Data,,,,,,,2290
M1N,Total population 15 to 24 years by school attendance - 20% Sample Data,Not attending school,,,,,,855
M1N,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school full time,,,,,,1325
M1N,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school part time,,,,,,115
M1N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,4080
M1N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,215
M1N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,275
M1N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,385
M1N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,555
M1N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,780
M1N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,85
M1N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,285
M1N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,1130
M1N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,85
M1N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,275
M1N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,10
M1N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,4375
M1N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,580
M1N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,335
M1N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,465
M1N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,625
M1N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,1190
M1N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,160
M1N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,45
M1N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,210
