Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M2M,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,500
M2M,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,295
M2M,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,225
M2M,Total population by sex and age groups - 100% Data,"Female, total",,,,,,15645
M2M,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,520
M2M,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,520
M2M,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,680
M2M,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,920
M2M,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,1265
M2M,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,1090
M2M,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,995
M2M,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,1070
M2M,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,1185
M2M,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,1240
M2M,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,1245
M2M,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,885
M2M,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,840
M2M,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,760
M2M,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,785
M2M,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,710
M2M,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,470
M2M,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,465
M2N,"Population, 2001 - 100% Data",,,,,,,42565
M2N,Total population by sex and age groups - 100% Data,,,,,,,42565
M2N,Total population by sex and age groups - 100% Data,"Male, total",,,,,,20040
M2N,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,810
M2N,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,845
M2N,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,1145
M2N,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,1455
M2N,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,1705
M2N,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,1805
M2N,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,1605
M2N,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,1670
M2N,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,1460
M2N,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,1535
M2N,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,1535
M2N,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,990
M2N,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,765
M2N,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,725
M2N,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,710
M2N,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,595
M2N,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,435
M2N,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,250
M2N,Total population by sex and age groups - 100% Data,"Female, total",,,,,,22525
M2N,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,835
M2N,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,895
M2N,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,1055
M2N,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,1440
M2N,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,1760
M2N,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,1810
M2N,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,1700
M2N,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,1635
M2N,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,1805
M2N,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,1875
M2N,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,1640
M2N,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,1055
M2N,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,960
M2N,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,865
M2N,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,1015
M2N,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,990
M2N,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,650
M2N,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,535
M2P,"Population, 2001 - 100% Data",,,,,,,6789
M2P,Total population by sex and age groups - 100% Data,,,,,,,6785
M2P,Total population by sex and age groups - 100% Data,"Male, total",,,,,,3260
M2P,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,130
M2P,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,220
M2P,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,280
M2P,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,265
M2P,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,225
M2P,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,160
M2P,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,140
M2P,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,235
M2P,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,280
M2P,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,280
M2P,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,290
M2P,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,190
M2P,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,130
M2P,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,110
M2P,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,130
M2P,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,110
M2P,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,60
M2P,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,25
M2P,Total population by sex and age groups - 100% Data,"Female, total",,,,,,3535
M2P,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,120
M2P,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,225
M2P,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,250
M2P,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,265
M2P,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,195
M2P,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,155
M2P,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,195
M2P,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,270
M2P,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,315
M2P,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,350
M2P,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,285
M2P,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,185
M2P,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,180
M2P,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,135
M2P,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,165
M2P,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,125
M2P,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,75
M2P,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,45
M2R,"Population, 2001 - 100% Data",,,,,,,37948
M2R,Total population by sex and age groups - 100% Data,,,,,,,37945
M2R,Total population by sex and age groups - 100% Data,"Male, total",,,,,,18115
M2R,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,820
M2R,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,985
M2R,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,1200
M2R,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,1385
M2R,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,1230
M2R,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,1150
M2R,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,1115
M2R,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,1485
M2R,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,1475
M2R,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,1415
M2R,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,1240
M2R,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,735
M2R,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,755
M2R,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,765
M2R,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,740
M2R,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,715
M2R,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,515
M2R,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,385
M2R,Total population by sex and age groups - 100% Data,"Female, total",,,,,,19830
M2R,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,830
M2R,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,905
M2R,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,1045
M2R,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,1205
M2R,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,1170
M2R,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,1045
M2R,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,1210
M2R,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,1565
M2R,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,1605
M2R,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,1495
M2R,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,1420
M2R,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,950
M2R,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,955
M2R,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,985
M2R,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,1055
M2R,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,1140
M2R,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,700
M2R,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,555
M3A,"Population, 2001 - 100% Data",,,,,,,35537
M3A,Total population by sex and age groups - 100% Data,,,,,,,35535
M3A,Total population by sex and age groups - 100% Data,"Male, total",,,,,,17045
M3A,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,1020
M3A,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,1200
M3A,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,1215
M3A,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,1215
M3A,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,1140
M3A,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,1220
M3A,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,1350
M3A,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,1540
M3A,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,1490
M3A,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,1255
M3A,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,1005
M3A,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,750
M3A,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,610
M3A,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,690
M3A,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,600
M3A,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,445
M3A,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,185
M3A,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,110
