Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M1T,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,530
M1T,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,400
M1T,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,130
M1T,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,1135
M1T,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,31350
M1T,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,16170
M1T,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,15180
M1T,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,8595
M1T,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,6585
M1T,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,1900
M1T,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,1350
M1T,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,550
M1T,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,4680
M1V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,55070
M1V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,48335
M1V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,6740
M1V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,4300
M1V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,2440
M1V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,735
M1V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,635
M1V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,105
M1V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,1700
M1V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,52735
M1V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,29920
M1V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,22810
M1V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,13925
M1V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,8885
M1V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,1975
M1V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,1490
M1V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,485
M1V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,6915
M1W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,49195
M1W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,42915
M1W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,6280
M1W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,3845
M1W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,2435
M1W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,895
M1W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,720
M1W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,180
M1W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,1540
M1W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,47305
M1W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,26430
M1W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,20870
M1W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,12530
M1W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,8340
M1W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,2260
M1W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,1690
M1W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,565
M1W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,6085
M1X,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,2035
M1X,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,1890
M1X,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,150
M1X,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,115
M1X,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,35
M1X,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,20
M1X,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,20
M1X,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,0
M1X,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,15
M1X,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,1960
M1X,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,1525
M1X,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,435
M1X,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,295
M1X,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,140
M1X,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,80
M1X,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,75
M1X,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,0
M1X,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,60
M2H,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,26195
M2H,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,23210
M2H,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,2975
M2H,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,1650
M2H,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,1330
M2H,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,330
M2H,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,250
M2H,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,85
M2H,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,1005
M2H,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,25405
M2H,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,15980
M2H,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,9430
M2H,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,4675
M2H,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,4755
M2H,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,925
M2H,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,645
M2H,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,280
M2H,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,3830
M2J,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,54615
M2J,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,45700
M2J,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,8915
M2J,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,5055
M2J,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,3865
M2J,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,1215
M2J,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,980
M2J,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,235
M2J,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,2650
M2J,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,52300
M2J,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,27445
M2J,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,24855
M2J,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,10970
M2J,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,13885
M2J,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,2170
M2J,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,1525
M2J,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,645
M2J,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,11715
M2K,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,13790
M2K,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,11760
M2K,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,2030
M2K,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,1095
M2K,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,930
M2K,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,385
